CustomerId,Profit,Recency,Frequency,Monetary,Variance,SegmentID,SegmentName
2,96,10,6,922.62,4,0,Klient w hibernacji
3,47,35,4,881.22,3,3,Stracony klient
4,294,5,1,3815.16,2,0,Klient w hibernacji
5,732,4,31,41868.11,29,2,Lojalny klient
6,37,16,3,2053.4,8,0,Klient w hibernacji
7,264,11,12,4861.49,12,4,Nowy klient
8,188,4,8,4010.69,9,4,Nowy klient
9,316,4,21,12636.8,20,1,Obiecujący klient
10,528,5,18,17741.24,26,1,Obiecujący klient
11,87,18,6,5542.36,10,0,Klient w hibernacji
13,445,5,14,24193.52,23,2,Lojalny klient
14,434,17,8,35265.23,24,2,Lojalny klient
15,247,25,8,17161.14,17,3,Stracony klient
16,111,4,7,1551.15,3,0,Klient w hibernacji
17,320,5,15,7345.29,20,4,Nowy klient
18,18,7,2,339.1,5,0,Klient w hibernacji
19,36,40,7,774.44,5,3,Stracony klient
21,156,32,4,11455.86,10,3,Stracony klient
23,251,5,13,5230.98,19,4,Nowy klient
24,42,41,3,351.06,3,3,Stracony klient
25,94,5,5,2265.75,10,0,Klient w hibernacji
26,957,3,22,35229.52,34,2,Lojalny klient
29,79,3,9,750.84,8,4,Nowy klient
30,39,18,3,602.63,2,0,Klient w hibernacji
31,36,2,2,537.0,2,0,Klient w hibernacji
32,123,4,6,3461.61,12,0,Klient w hibernacji
34,56,32,5,427.31,4,3,Stracony klient
36,39,2,8,1195.41,6,4,Nowy klient
37,548,2,14,23431.21,20,2,Lojalny klient
38,251,5,10,6580.88,8,4,Nowy klient
39,597,3,27,29915.37,26,1,Obiecujący klient
40,270,24,13,3499.2,9,3,Stracony klient
41,638,6,16,37273.21,39,2,Lojalny klient
43,8,40,1,75.48,1,3,Stracony klient
45,435,4,14,20953.36,21,2,Lojalny klient
46,516,6,14,14164.84,22,4,Nowy klient
47,29,3,4,295.92,4,0,Klient w hibernacji
48,314,3,15,8863.08,14,4,Nowy klient
49,356,4,17,13089.16,19,1,Obiecujący klient
50,191,6,3,1979.79,7,0,Klient w hibernacji
53,800,3,11,39119.06,25,2,Lojalny klient
55,48,33,2,349.92,1,3,Stracony klient
57,40,12,4,130.72,1,0,Klient w hibernacji
58,271,3,22,4340.73,8,1,Obiecujący klient
59,442,5,13,18207.51,12,4,Nowy klient
60,17,21,5,295.21,3,3,Stracony klient
61,28,7,7,683.35,6,0,Klient w hibernacji
62,174,5,12,5437.51,15,4,Nowy klient
63,318,3,13,9916.47,12,4,Nowy klient
64,18,18,2,290.4,3,0,Klient w hibernacji
65,95,4,24,2178.73,13,1,Obiecujący klient
66,145,10,9,7234.36,12,4,Nowy klient
69,319,5,12,9566.5,7,4,Nowy klient
71,82,21,5,1395.93,9,3,Stracony klient
73,69,2,10,1186.25,6,4,Nowy klient
74,793,4,13,31984.79,39,2,Lojalny klient
75,279,5,10,7465.7,18,4,Nowy klient
76,195,6,17,2867.65,15,4,Nowy klient
77,21,13,3,524.76,4,0,Klient w hibernacji
78,713,3,7,31663.0,18,2,Lojalny klient
79,325,7,6,25173.63,22,2,Lojalny klient
80,373,3,22,11111.18,22,1,Obiecujący klient
81,166,10,7,6312.12,8,0,Klient w hibernacji
83,213,5,3,21170.92,22,0,Klient w hibernacji
84,316,5,20,6530.72,9,1,Obiecujący klient
85,290,41,2,5392.08,4,3,Stracony klient
86,71,6,12,1297.59,8,4,Nowy klient
89,344,11,13,15997.74,28,4,Nowy klient
90,1068,7,18,40522.53,39,2,Lojalny klient
91,313,4,23,13311.28,20,1,Obiecujący klient
94,181,13,2,2739.04,5,0,Klient w hibernacji
95,452,11,17,15568.93,28,1,Obiecujący klient
96,98,7,13,1176.92,7,4,Nowy klient
98,204,6,7,6524.25,10,0,Klient w hibernacji
102,264,19,10,7890.94,15,4,Nowy klient
103,205,3,12,9996.0,18,4,Nowy klient
104,61,6,9,2651.49,7,4,Nowy klient
105,240,4,12,13218.21,19,4,Nowy klient
107,230,3,5,11636.04,20,0,Klient w hibernacji
108,34,18,2,1552.87,7,0,Klient w hibernacji
109,182,7,9,3270.86,6,4,Nowy klient
111,524,2,19,15718.21,24,1,Obiecujący klient
112,597,3,10,30218.41,24,2,Lojalny klient
113,184,12,9,1700.68,7,0,Klient w hibernacji
114,452,3,13,15926.79,27,4,Nowy klient
115,70,28,4,968.78,8,3,Stracony klient
117,508,3,9,18499.61,22,4,Nowy klient
118,144,32,4,1297.66,3,3,Stracony klient
119,202,14,9,2581.31,8,0,Klient w hibernacji
121,36,9,9,1375.16,8,4,Nowy klient
122,153,4,6,8945.05,12,0,Klient w hibernacji
125,141,4,8,5130.72,13,4,Nowy klient
127,376,14,12,16251.02,30,4,Nowy klient
128,302,18,10,7417.74,11,4,Nowy klient
129,342,4,17,12714.23,24,1,Obiecujący klient
130,1361,13,7,49103.25,15,2,Lojalny klient
131,105,3,22,2583.67,9,1,Obiecujący klient
133,22,13,2,309.38,3,0,Klient w hibernacji
134,85,18,5,3051.11,9,0,Klient w hibernacji
135,22,39,4,190.55,4,3,Stracony klient
136,1389,2,8,30290.52,13,2,Lojalny klient
138,663,5,12,52859.17,22,2,Lojalny klient
139,84,10,6,763.44,3,0,Klient w hibernacji
141,150,5,8,5670.2,12,4,Nowy klient
142,349,3,26,9298.13,13,1,Obiecujący klient
143,222,3,16,5691.82,14,4,Nowy klient
146,226,12,12,5942.56,9,4,Nowy klient
147,83,4,11,2234.87,7,4,Nowy klient
149,200,6,10,9678.88,18,4,Nowy klient
150,278,18,8,4483.91,13,0,Klient w hibernacji
151,117,5,10,854.03,5,4,Nowy klient
152,70,3,4,1226.05,5,0,Klient w hibernacji
153,270,3,4,3222.76,4,0,Klient w hibernacji
154,703,3,12,10930.32,11,4,Nowy klient
156,76,5,8,878.37,6,4,Nowy klient
157,177,27,9,6751.55,13,3,Stracony klient
159,113,7,11,4058.37,12,4,Nowy klient
160,220,19,11,7581.11,9,4,Nowy klient
161,50,11,4,536.39,3,0,Klient w hibernacji
162,237,4,8,5288.77,13,4,Nowy klient
163,906,2,25,32039.27,30,1,Obiecujący klient
165,104,10,4,563.76,3,0,Klient w hibernacji
166,58,6,10,1335.74,5,4,Nowy klient
167,37,12,9,413.43,6,0,Klient w hibernacji
168,35,34,2,1034.14,4,3,Stracony klient
169,152,11,5,7864.08,9,0,Klient w hibernacji
170,132,14,4,4792.79,12,0,Klient w hibernacji
171,561,4,21,19394.13,35,1,Obiecujący klient
172,153,11,3,7841.84,13,0,Klient w hibernacji
173,65,13,19,805.58,6,1,Obiecujący klient
174,173,6,7,1175.15,5,0,Klient w hibernacji
177,30,3,9,523.66,5,4,Nowy klient
178,67,19,4,1938.81,9,0,Klient w hibernacji
179,1349,3,19,47898.18,37,2,Lojalny klient
180,130,21,5,2144.24,4,3,Stracony klient
182,1691,16,10,29748.27,14,2,Lojalny klient
184,24,41,1,174.96,1,3,Stracony klient
185,605,7,10,15489.51,17,4,Nowy klient
186,492,3,27,15603.6,21,1,Obiecujący klient
189,170,12,5,8733.48,20,0,Klient w hibernacji
190,76,21,7,2874.69,10,3,Stracony klient
192,374,3,15,17933.52,39,1,Obiecujący klient
193,43,3,7,1269.48,8,0,Klient w hibernacji
194,5,3,1,133.45,1,0,Klient w hibernacji
196,310,5,8,21233.56,17,4,Nowy klient
197,68,7,4,1548.38,5,0,Klient w hibernacji
199,18,32,2,100.38,2,3,Stracony klient
200,69,11,6,1510.53,9,0,Klient w hibernacji
202,700,4,26,47927.88,28,2,Lojalny klient
203,177,1,3,5869.97,8,0,Klient w hibernacji
204,423,7,14,15919.92,32,4,Nowy klient
205,258,3,21,5693.63,25,1,Obiecujący klient
206,588,4,15,9448.49,14,4,Nowy klient
207,179,5,3,6292.66,12,0,Klient w hibernacji
208,58,5,11,1555.38,9,4,Nowy klient
209,240,10,22,3909.77,14,1,Obiecujący klient
210,50,4,16,1157.21,5,4,Nowy klient
211,266,3,6,13826.76,18,4,Nowy klient
212,124,14,9,5678.1,11,4,Nowy klient
213,85,18,3,1568.96,6,0,Klient w hibernacji
214,146,6,15,1621.59,8,4,Nowy klient
215,136,3,9,4895.77,9,4,Nowy klient
217,180,1,3,5187.32,6,0,Klient w hibernacji
218,24,41,1,94.8,1,3,Stracony klient
220,1114,2,24,25270.98,21,1,Obiecujący klient
221,284,7,11,9790.06,15,4,Nowy klient
222,72,6,8,970.6,6,4,Nowy klient
224,165,20,1,3067.35,1,0,Klient w hibernacji
225,179,3,4,7422.96,9,0,Klient w hibernacji
226,34,12,8,658.31,8,0,Klient w hibernacji
227,636,3,15,36841.14,37,2,Lojalny klient
228,492,1,3,26279.52,13,2,Lojalny klient
229,687,5,14,30920.68,26,2,Lojalny klient
230,42,13,4,680.38,2,0,Klient w hibernacji
231,625,4,23,22100.67,37,1,Obiecujący klient
233,141,21,5,3867.5,10,3,Stracony klient
234,290,2,15,12101.2,19,4,Nowy klient
235,31,25,4,319.03,4,3,Stracony klient
236,838,7,17,26820.7,31,2,Lojalny klient
238,191,7,3,2966.16,7,0,Klient w hibernacji
239,36,9,3,783.37,5,0,Klient w hibernacji
240,311,4,18,23974.04,21,1,Obiecujący klient
241,397,2,17,8258.09,11,1,Obiecujący klient
242,86,12,7,794.56,4,0,Klient w hibernacji
244,472,11,13,17900.85,25,4,Nowy klient
246,755,4,10,50024.63,34,2,Lojalny klient
248,507,5,26,11365.45,20,1,Obiecujący klient
249,491,5,8,23674.2,17,2,Lojalny klient
250,169,34,5,4556.51,8,3,Stracony klient
251,427,7,19,14783.38,17,1,Obiecujący klient
252,264,3,8,5315.03,10,4,Nowy klient
254,111,5,10,1725.8,12,4,Nowy klient
256,554,5,12,28136.79,30,2,Lojalny klient
257,154,3,15,3704.3,11,4,Nowy klient
258,121,18,4,4833.1,12,0,Klient w hibernacji
259,48,12,4,294.3,4,0,Klient w hibernacji
261,77,13,3,4046.3,11,0,Klient w hibernacji
263,995,6,21,43465.13,30,2,Lojalny klient
264,438,3,15,12548.11,22,4,Nowy klient
265,426,10,6,21889.92,22,0,Klient w hibernacji
266,36,4,14,578.84,2,4,Nowy klient
268,945,4,20,50470.82,34,2,Lojalny klient
269,648,3,21,31604.13,38,2,Lojalny klient
270,30,4,1,273.93,1,0,Klient w hibernacji
272,280,3,9,5964.15,7,4,Nowy klient
275,36,14,2,475.9,2,0,Klient w hibernacji
276,92,2,8,1058.88,10,4,Nowy klient
278,46,17,4,974.74,5,0,Klient w hibernacji
280,779,20,15,15600.45,27,4,Nowy klient
281,838,10,19,47984.74,42,2,Lojalny klient
284,200,24,7,2960.9,7,3,Stracony klient
286,164,14,4,7462.58,7,0,Klient w hibernacji
287,109,13,3,3366.59,7,0,Klient w hibernacji
288,30,41,4,606.3,3,3,Stracony klient
291,4,33,1,49.99,1,3,Stracony klient
292,56,3,9,1342.64,7,4,Nowy klient
296,142,20,5,1081.07,4,0,Klient w hibernacji
297,820,7,17,49656.4,52,2,Lojalny klient
298,56,34,6,1213.2,8,3,Stracony klient
299,132,19,2,759.92,2,0,Klient w hibernacji
300,63,32,2,1430.52,2,3,Stracony klient
301,273,5,12,3196.2,9,4,Nowy klient
302,243,1,3,8459.7,7,0,Klient w hibernacji
303,86,10,5,1795.02,6,0,Klient w hibernacji
304,69,13,10,850.27,7,4,Nowy klient
306,47,25,4,708.77,7,3,Stracony klient
307,185,21,17,2688.48,9,4,Nowy klient
308,449,3,12,21055.97,29,2,Lojalny klient
309,199,4,10,2551.91,8,4,Nowy klient
313,1009,7,27,29839.79,43,1,Obiecujący klient
314,347,7,22,15631.86,18,1,Obiecujący klient
317,169,17,9,4478.65,17,0,Klient w hibernacji
318,194,3,13,4625.11,19,4,Nowy klient
319,361,14,7,9695.37,12,0,Klient w hibernacji
321,108,6,3,3393.31,7,0,Klient w hibernacji
322,63,11,9,1042.45,6,4,Nowy klient
323,365,10,7,21529.08,29,4,Nowy klient
324,558,5,13,17884.42,35,4,Nowy klient
325,23,16,1,641.86,2,0,Klient w hibernacji
326,231,7,11,7870.44,17,4,Nowy klient
327,416,7,10,18893.61,23,4,Nowy klient
328,735,4,10,38667.31,36,2,Lojalny klient
329,59,40,3,5002.08,10,3,Stracony klient
330,288,5,10,7440.02,16,4,Nowy klient
331,809,3,11,33928.58,25,2,Lojalny klient
332,206,25,5,2927.02,6,3,Stracony klient
334,797,12,4,18690.46,10,0,Klient w hibernacji
335,638,3,9,38239.67,27,2,Lojalny klient
337,682,6,10,32927.37,25,2,Lojalny klient
338,693,4,16,31351.32,31,2,Lojalny klient
339,137,6,11,4313.06,11,4,Nowy klient
342,64,14,3,2758.22,8,0,Klient w hibernacji
343,851,11,6,27152.31,10,2,Lojalny klient
344,462,4,21,11361.97,24,1,Obiecujący klient
345,559,3,7,34635.08,21,2,Lojalny klient
346,420,13,3,3497.52,3,0,Klient w hibernacji
347,516,6,8,44667.22,23,2,Lojalny klient
349,50,6,1,506.82,2,0,Klient w hibernacji
351,616,6,15,39185.96,40,2,Lojalny klient
353,522,3,24,21243.0,18,1,Obiecujący klient
354,38,35,6,433.64,5,3,Stracony klient
356,366,4,21,11088.62,11,1,Obiecujący klient
357,163,4,11,3299.13,8,4,Nowy klient
358,298,4,25,5378.96,12,1,Obiecujący klient
359,110,4,6,3813.61,14,0,Klient w hibernacji
361,59,18,4,3726.16,12,0,Klient w hibernacji
362,425,18,9,26582.44,16,2,Lojalny klient
363,1022,5,16,39409.47,40,2,Lojalny klient
365,297,4,13,6474.4,10,4,Nowy klient
366,99,18,6,2642.3,9,0,Klient w hibernacji
367,521,6,16,25645.91,26,2,Lojalny klient
368,576,1,3,40867.27,14,2,Lojalny klient
369,9,3,3,88.56,1,0,Klient w hibernacji
371,332,11,9,7422.11,17,4,Nowy klient
372,54,3,2,2275.66,7,0,Klient w hibernacji
374,824,3,27,32708.8,46,1,Obiecujący klient
377,444,3,21,11420.25,24,1,Obiecujący klient
378,385,5,21,12742.92,23,1,Obiecujący klient
379,532,5,15,36371.0,23,2,Lojalny klient
381,32,7,2,540.88,4,0,Klient w hibernacji
384,25,32,1,283.1,2,3,Stracony klient
385,168,10,5,4111.39,11,0,Klient w hibernacji
386,1816,2,27,26988.78,33,1,Obiecujący klient
388,695,11,14,22351.99,33,2,Lojalny klient
389,175,5,11,6153.52,15,4,Nowy klient
390,601,3,22,20533.99,19,1,Obiecujący klient
391,74,11,10,979.88,6,4,Nowy klient
392,186,5,9,7121.49,7,4,Nowy klient
393,501,7,26,15946.84,18,1,Obiecujący klient
394,681,4,26,40525.02,24,2,Lojalny klient
397,10,7,1,395.76,2,0,Klient w hibernacji
398,165,4,9,3953.35,8,4,Nowy klient
399,193,2,9,3757.31,11,4,Nowy klient
401,61,35,2,3687.29,7,3,Stracony klient
403,224,7,9,4270.27,8,4,Nowy klient
404,873,3,24,9282.33,13,1,Obiecujący klient
407,103,6,6,3486.62,8,0,Klient w hibernacji
408,81,32,2,1254.59,3,3,Stracony klient
409,79,7,15,1550.04,5,4,Nowy klient
412,126,7,8,2524.5,7,4,Nowy klient
413,111,5,8,3603.23,9,4,Nowy klient
414,453,3,9,25455.43,22,2,Lojalny klient
415,79,5,5,1445.92,7,0,Klient w hibernacji
417,257,5,11,10279.22,8,4,Nowy klient
418,426,3,17,11221.6,13,1,Obiecujący klient
421,383,7,17,18309.41,20,1,Obiecujący klient
422,57,10,13,564.5,4,4,Nowy klient
423,12,40,1,283.56,2,3,Stracony klient
425,653,5,18,24928.34,31,2,Lojalny klient
426,453,4,8,18616.23,15,4,Nowy klient
427,451,4,15,19719.87,17,1,Obiecujący klient
428,193,35,3,3040.86,7,3,Stracony klient
430,462,5,18,20905.01,26,1,Obiecujący klient
431,229,2,20,5995.59,10,1,Obiecujący klient
433,128,5,6,2105.55,7,0,Klient w hibernacji
434,241,6,19,5052.0,9,1,Obiecujący klient
437,74,6,30,1506.78,6,1,Obiecujący klient
438,177,6,5,1553.46,6,0,Klient w hibernacji
439,1910,40,2,2422.77,8,3,Stracony klient
442,38,5,10,349.74,3,4,Nowy klient
444,8,41,1,75.48,1,3,Stracony klient
445,2698,6,8,18910.46,6,4,Nowy klient
446,251,25,12,6396.41,12,3,Stracony klient
447,234,3,18,6135.49,17,1,Obiecujący klient
448,25,11,1,801.16,4,0,Klient w hibernacji
449,337,4,19,10834.76,20,1,Obiecujący klient
450,323,13,12,8296.07,20,4,Nowy klient
451,157,18,9,3905.25,12,0,Klient w hibernacji
452,90,7,9,2035.3,8,4,Nowy klient
453,416,5,11,17686.6,27,4,Nowy klient
455,474,5,13,23913.99,24,2,Lojalny klient
456,16,32,3,281.0,4,3,Stracony klient
457,286,4,14,2976.59,8,4,Nowy klient
458,132,6,6,3168.52,17,0,Klient w hibernacji
459,50,14,2,356.75,2,0,Klient w hibernacji
460,26,13,3,489.99,3,0,Klient w hibernacji
461,266,5,6,21568.99,8,4,Nowy klient
462,2880,3,9,11446.08,1,4,Nowy klient
463,505,25,5,8007.42,5,3,Stracony klient
465,226,5,8,4968.72,15,4,Nowy klient
466,194,4,15,4965.93,18,4,Nowy klient
467,6,14,1,49.99,1,0,Klient w hibernacji
468,130,3,12,2930.69,10,4,Nowy klient
469,154,12,14,2645.32,9,4,Nowy klient
